u,phi,delta_phi,microstep
0.08342558425584255,0.0014965149651496514,0.0,214
0.08379458794587946,0.0014965149651496514,0.0,215
0.08416359163591636,0.0014965149651496514,0.0,216
0.08453259532595327,0.0014965149651496514,0.0,217
0.08490159901599016,0.0015067650676506765,1.0250102501025088e-05,218
0.08527060270602706,0.0015170151701517016,1.0250102501025088e-05,219
0.08563960639606397,0.0015170151701517016,0.0,220
0.08600861008610086,0.0015170151701517016,0.0,221
0.08637761377613776,0.0015170151701517016,0.0,222
0.08674661746617467,0.0015170151701517016,0.0,223
0.08711562115621156,0.0015272652726527264,1.0250102501024871e-05,224
0.08748462484624846,0.0015375153751537515,1.0250102501025088e-05,225
0.08785362853628537,0.0015375153751537515,0.0,226
0.08822263222632226,0.0015375153751537515,0.0,227
0.08859163591635916,0.0015375153751537515,0.0,228
0.08896063960639607,0.0015375153751537515,0.0,229
0.08932964329643296,0.0015375153751537515,0.0,230
0.08969864698646987,0.0015375153751537515,0.0,231
0.09006765067650677,0.0015375153751537515,0.0,232
0.09043665436654366,0.0015375153751537515,0.0,233
0.09080565805658057,0.0023575235752357525,0.000820008200082001,234
0.09117466174661747,0.0023677736777367774,1.0250102501024871e-05,235
0.09154366543665436,0.0023780237802378023,1.0250102501024871e-05,236
0.09191266912669127,0.0023882738827388276,1.0250102501025305e-05,237
0.09228167281672817,0.0023985239852398524,1.0250102501024871e-05,238
0.09265067650676506,0.0024087740877408773,1.0250102501024871e-05,239
0.09301968019680197,0.0024190241902419026,1.0250102501025305e-05,240
0.09338868388683887,0.0024292742927429275,1.0250102501024871e-05,241
0.09375768757687578,0.0024395243952439524,1.0250102501024871e-05,242
0.09412669126691267,0.0024497744977449777,1.0250102501025305e-05,243
0.09449569495694957,0.0024600246002460025,1.0250102501024871e-05,244
0.09486469864698648,0.0024702747027470274,1.0250102501024871e-05,245
0.09523370233702337,0.0024805248052480523,1.0250102501024871e-05,246
0.09560270602706027,0.0025010250102501025,2.0500205002050177e-05,247
0.09597170971709718,0.0025317753177531775,3.075030750307505e-05,248
0.09634071340713407,0.0025420254202542024,1.0250102501024871e-05,249
0.09670971709717097,0.0025522755227552277,1.0250102501025305e-05,250
0.09707872078720788,0.0025625256252562525,1.0250102501024871e-05,251
0.09744772447724477,0.0025727757277572774,1.0250102501024871e-05,252
0.09781672816728167,0.0025727757277572774,0.0,253
0.09818573185731858,0.0025727757277572774,0.0,254
