u,phi,delta_phi,microstep
0.10174619063507953,0.000667334000667334,0.0,260
0.10212434656879102,0.000667334000667334,0.0,261
0.10250250250250251,0.000667334000667334,0.0,262
0.102880658436214,0.000667334000667334,0.0,263
0.10325881436992548,0.000667334000667334,0.0,264
0.10363697030363697,0.000667334000667334,0.0,265
0.10401512623734846,0.000667334000667334,0.0,266
0.10439328217105995,0.000667334000667334,0.0,267
0.10477143810477144,0.000667334000667334,0.0,268
0.10514959403848292,0.000667334000667334,0.0,269
0.10552774997219441,0.000667334000667334,0.0,270
0.1059059059059059,0.0006895784673562451,2.224446668891108e-05,271
0.10628406183961739,0.0006895784673562451,0.0,272
0.10666221777332889,0.0006895784673562451,0.0,273
0.10704037370704038,0.0006895784673562451,0.0,274
0.10741852964075187,0.0006895784673562451,0.0,275
0.10779668557446336,0.0006895784673562451,0.0,276
0.10817484150817484,0.0006895784673562451,0.0,277
0.10855299744188633,0.0006895784673562451,0.0,278
0.10893115337559782,0.0006895784673562451,0.0,279
0.10930930930930931,0.0006895784673562451,0.0,280
0.1096874652430208,0.0006895784673562451,0.0,281
0.11006562117673228,0.0006895784673562451,0.0,282
0.11044377711044377,0.0006895784673562451,0.0,283
0.11079968857746636,0.0006895784673562451,0.0,284
0.11115560004448893,0.0006895784673562451,0.0,285
0.11151151151151151,0.0006895784673562451,0.0,286
0.1118674229785341,0.0006895784673562451,0.0,287
0.11222333444555667,0.0006895784673562451,0.0,288
0.11257924591257924,0.0006895784673562451,0.0,289
0.11293515737960183,0.0006895784673562451,0.0,290
0.1132910688466244,0.0006895784673562451,0.0,291
0.11364698031364698,0.0006895784673562451,0.0,292
0.11400289178066955,0.0006895784673562451,0.0,293
0.11435880324769214,0.0006895784673562451,0.0,294
0.11471471471471471,0.0006895784673562451,0.0,295
0.11507062618173729,0.0006895784673562451,0.0,296
0.11542653764875987,0.0006895784673562451,0.0,297
0.11578244911578245,0.0006895784673562451,0.0,298
0.11613836058280502,0.0006895784673562451,0.0,299
0.11649427204982761,0.0006895784673562451,0.0,300
0.11685018351685018,0.0006895784673562451,0.0,301
0.11720609498387276,0.0006895784673562451,0.0,302
0.11756200645089535,0.0006895784673562451,0.0,303
0.11791791791791792,0.0006895784673562451,0.0,304
0.1182738293849405,0.0006895784673562451,0.0,305
0.11862974085196308,0.0006895784673562451,0.0,306
0.11898565231898565,0.0006895784673562451,0.0,307
0.11934156378600823,0.0006895784673562451,0.0,308
0.1196974752530308,0.0006895784673562451,0.0,309
0.12005338672005339,0.0006895784673562451,0.0,310
0.12040929818707596,0.0006895784673562451,0.0,311
0.12076520965409854,0.0006895784673562451,0.0,312
0.12112112112112113,0.0006895784673562451,0.0,313
0.1214770325881437,0.0006895784673562451,0.0,314
0.12183294405516627,0.0006895784673562451,0.0,315
0.12218885552218886,0.0006895784673562451,0.0,316
0.12254476698921143,0.0006895784673562451,0.0,317
0.12290067845623401,0.0006895784673562451,0.0,318
0.1232565899232566,0.0006895784673562451,0.0,319
0.12361250139027917,0.0006895784673562451,0.0,320
0.12396841285730174,0.0007785563341118896,8.897786675564454e-05,321
0.12432432432432433,0.0007785563341118896,0.0,322
0.1246802357913469,0.0007785563341118896,0.0,323
0.12503614725836948,0.0007785563341118896,0.0,324
0.12539205872539205,0.0007785563341118896,0.0,325
0.12574797019241463,0.0007785563341118896,0.0,326
0.12610388165943723,0.0007785563341118896,0.0,327
0.1264597931264598,0.0007785563341118896,0.0,328
0.12681570459348238,0.0007785563341118896,0.0,329
0.12717161606050495,0.0007785563341118896,0.0,330
0.12752752752752752,0.0007785563341118896,0.0,331
0.1278834389945501,0.0007785563341118896,0.0,332
0.12823935046157267,0.0007785563341118896,0.0,333
0.12859526192859527,0.0007785563341118896,0.0,334
0.12895117339561785,0.0007785563341118896,0.0,335
0.12930708486264042,0.0007785563341118896,0.0,336
0.129662996329663,0.0007785563341118896,0.0,337
0.13001890779668557,0.0007785563341118896,0.0,338
