u,phi,delta_phi,microstep
0.18667540768663443,0.00782594443989183,0.0,486
0.18700319593542572,0.00782594443989183,0.0,487
0.187330984184217,0.00782594443989183,0.0,488
0.18765877243300827,0.00782594443989183,0.0,489
0.18798656068179956,0.00782594443989183,0.0,490
0.18831434893059085,0.00782594443989183,0.0,491
0.1886421371793821,0.00782594443989183,0.0,492
0.1889699254281734,0.00782594443989183,0.0,493
0.18929771367696469,0.00782594443989183,0.0,494
0.18962550192575597,0.00782594443989183,0.0,495
0.18995329017454723,0.00782594443989183,0.0,496
0.19028107842333852,0.00782594443989183,0.0,497
0.1906088666721298,0.00782594443989183,0.0,498
0.19093665492092107,0.00782594443989183,0.0,499
0.19126444316971236,0.00782594443989183,0.0,500
0.19159223141850365,0.00782594443989183,0.0,501
0.19192001966729494,0.00782594443989183,0.0,502
0.1922478079160862,0.00782594443989183,0.0,503
0.1925755961648775,0.00782594443989183,0.0,504
0.19290338441366878,0.00782594443989183,0.0,505
0.19323117266246004,0.00782594443989183,0.0,506
0.19355896091125133,0.00782594443989183,0.0,507
0.19388674916004262,0.00782594443989183,0.0,508
0.1942145374088339,0.00782594443989183,0.0,509
0.19454232565762516,0.00782594443989183,0.0,510
0.19487011390641645,0.00782594443989183,0.0,511
0.19519790215520774,0.00782594443989183,0.0,512
0.195525690403999,0.00782594443989183,0.0,513
0.1958534786527903,0.00782594443989183,0.0,514
0.19618126690158158,0.00782594443989183,0.0,515
0.19650905515037287,0.00782594443989183,0.0,516
0.19683684339916413,0.00782594443989183,0.0,517
0.19716463164795542,0.00782594443989183,0.0,518
0.1974924198967467,0.00782594443989183,0.0,519
0.197820208145538,0.00782594443989183,0.0,520
0.19814799639432926,0.00782594443989183,0.0,521
0.19847578464312055,0.00782594443989183,0.0,522
0.19880357289191183,0.00782594443989183,0.0,523
0.1991313611407031,0.00782594443989183,0.0,524
0.19945914938949438,0.00782594443989183,0.0,525
0.19978693763828567,0.00782594443989183,0.0,526
0.20011472588707696,0.00782594443989183,0.0,527
0.20044251413586822,0.00782594443989183,0.0,528
0.2007703023846595,0.00782594443989183,0.0,529
0.2010980906334508,0.00782594443989183,0.0,530
0.20142587888224206,0.00782594443989183,0.0,531
0.20175366713103335,0.00782594443989183,0.0,532
0.20208145537982464,0.00782594443989183,0.0,533
0.20240924362861593,0.00782594443989183,0.0,534
0.2027370318774072,0.00782594443989183,0.0,535
0.20306482012619848,0.00782594443989183,0.0,536
0.20339260837498976,0.00782594443989183,0.0,537
0.20372039662378102,0.00782594443989183,0.0,538
0.2040481848725723,0.00782594443989183,0.0,539
